6.768163800006732,-7846
6.790426700026728,-7580
6.806860800017603,-7404
6.811249700025655,-7284
6.814570700022159,-7116
6.820628500019666,-7037
6.823494200012647,-6807
6.824860000022454,-6904
6.826602400018601,-6758
6.828351600008318,-6577
6.8294991000148,-6767
6.830472300003748,-6807
6.831478500011144,-6913
6.832511600019643,-7028
6.83367430002545,-7342
6.841097800002899,-7523
6.8567628000164405,-7859
6.872347700002138,-7992
6.875708100007614,-8358
6.878792600007728,-8641
6.886603700026171,-8818
6.88806380002643,-9181
6.889259000017773,-9335
6.890366300009191,-9433
6.891661000001477,-9693
6.893302600015886,-9848
6.894710100023076,-9963
6.913329500006512,-9892
6.929505200008862,-9990
6.932834400009597,-9950
6.9357638000219595,-10082
6.942746700020507,-10206
6.944334500003606,-10162
6.94566290001967,-10268
